   ------------------------------------------------------------------
  | Welcome to ROOT 6.20/06                        https://root.cern |
  | (c) 1995-2020, The ROOT Team; conception: R. Brun, F. Rademakers |
  | Built for linuxx8664gcc on Jun 10 2020, 06:10:57                 |
  | From tags/v6-20-06@v6-20-06                                      |
  | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q'       |
   ------------------------------------------------------------------


Processing unifiedPlots.cc...
Which data do you want to analyze? (P17B/P19A/P20A/P21A) 
>> Is the data subtracted by accidental? (y/n)
>> Do you want to save plots? (y/n)
>> Processing P17B presub data ...
Found root file!
Initializing ...
Run = 40762 , AD = 2 , Events = 1153
Run = 40774 , AD = 1 , Events = 8
Run = 40774 , AD = 2 , Events = 7
Run = 40783 , AD = 1 , Events = 15
Run = 40783 , AD = 2 , Events = 15
Run = 40786 , AD = 1 , Events = 21
Run = 40786 , AD = 2 , Events = 22
Run = 40800 , AD = 1 , Events = 390
Run = 40800 , AD = 2 , Events = 408
Run = 40801 , AD = 1 , Events = 108
Run = 40801 , AD = 2 , Events = 92
Run = 40886 , AD = 1 , Events = 532
Run = 40886 , AD = 2 , Events = 590
Run = 40901 , AD = 1 , Events = 1841
Run = 40901 , AD = 2 , Events = 1880
Run = 40912 , AD = 1 , Events = 1808
Run = 40912 , AD = 2 , Events = 1758
Run = 41075 , AD = 1 , Events = 1786
Run = 41075 , AD = 2 , Events = 1831
Run = 41090 , AD = 1 , Events = 1811
Run = 41090 , AD = 2 , Events = 1833
Run = 41099 , AD = 1 , Events = 1724
Run = 41099 , AD = 2 , Events = 1841
Run = 41180 , AD = 1 , Events = 2492
Run = 41180 , AD = 2 , Events = 2528
Run = 41187 , AD = 1 , Events = 1857
Run = 41187 , AD = 2 , Events = 1803
Run = 41197 , AD = 1 , Events = 1895
Run = 41197 , AD = 2 , Events = 1886
Run = 41283 , AD = 1 , Events = 2658
Run = 41283 , AD = 2 , Events = 2575
Run = 41292 , AD = 1 , Events = 2687
Run = 41292 , AD = 2 , Events = 2706
Run = 41304 , AD = 1 , Events = 963
Run = 41304 , AD = 2 , Events = 964
Run = 41381 , AD = 1 , Events = 2454
Run = 41381 , AD = 2 , Events = 2541
Run = 41388 , AD = 1 , Events = 2608
Run = 41388 , AD = 2 , Events = 2715
Run = 41397 , AD = 1 , Events = 989
Run = 41397 , AD = 2 , Events = 963
Run = 41562 , AD = 1 , Events = 2493
Run = 41562 , AD = 2 , Events = 2540
Run = 41565 , AD = 1 , Events = 1727
Run = 41565 , AD = 2 , Events = 1867
Run = 41578 , AD = 1 , Events = 1709
Run = 41578 , AD = 2 , Events = 1747
Run = 41661 , AD = 1 , Events = 28
Run = 41661 , AD = 2 , Events = 20
Run = 41667 , AD = 1 , Events = 2440
Run = 41667 , AD = 2 , Events = 2367
Run = 41677 , AD = 1 , Events = 1751
Run = 41677 , AD = 2 , Events = 1716
Run = 41687 , AD = 1 , Events = 1497
Run = 41687 , AD = 2 , Events = 1497
Run = 41766 , AD = 1 , Events = 2599
Run = 41766 , AD = 2 , Events = 2608
Run = 41775 , AD = 1 , Events = 1772
Run = 41775 , AD = 2 , Events = 1758
Run = 41786 , AD = 1 , Events = 1735
Run = 41786 , AD = 2 , Events = 1786
Run = 41867 , AD = 1 , Events = 1028
Run = 41867 , AD = 2 , Events = 1068
Run = 41870 , AD = 1 , Events = 903
Run = 41870 , AD = 2 , Events = 861
Run = 41871 , AD = 1 , Events = 707
Run = 41871 , AD = 2 , Events = 688
Run = 41878 , AD = 1 , Events = 1777
Run = 41878 , AD = 2 , Events = 1821
Run = 41888 , AD = 1 , Events = 211
Run = 41888 , AD = 2 , Events = 242
Run = 41891 , AD = 1 , Events = 1560
Run = 41891 , AD = 2 , Events = 1623
Run = 42052 , AD = 1 , Events = 2052
Run = 42052 , AD = 2 , Events = 2023
Run = 42055 , AD = 1 , Events = 386
Run = 42055 , AD = 2 , Events = 404
Run = 42058 , AD = 1 , Events = 1807
Run = 42058 , AD = 2 , Events = 1878
Run = 42067 , AD = 1 , Events = 948
Run = 42067 , AD = 2 , Events = 990
Run = 42086 , AD = 1 , Events = 316
Run = 42086 , AD = 2 , Events = 304
Run = 42161 , AD = 1 , Events = 378
Run = 42161 , AD = 2 , Events = 370
Run = 42173 , AD = 1 , Events = 1200
Run = 42173 , AD = 2 , Events = 1186
Run = 42182 , AD = 1 , Events = 489
Run = 42182 , AD = 2 , Events = 496
Run = 42259 , AD = 1 , Events = 541
Run = 42259 , AD = 2 , Events = 520
Run = 42264 , AD = 1 , Events = 1115
Run = 42264 , AD = 2 , Events = 1140
Run = 42345 , AD = 1 , Events = 1678
Run = 42345 , AD = 2 , Events = 1754
Run = 42358 , AD = 1 , Events = 979
Run = 42358 , AD = 2 , Events = 992
Run = 42369 , AD = 1 , Events = 1087
Run = 42369 , AD = 2 , Events = 1153
Run = 42433 , AD = 1 , Events = 1647
Run = 42433 , AD = 2 , Events = 1570
Run = 42456 , AD = 1 , Events = 1157
Run = 42456 , AD = 2 , Events = 1094
Run = 42466 , AD = 1 , Events = 406
Run = 42466 , AD = 2 , Events = 409
Run = 42475 , AD = 1 , Events = 578
Run = 42475 , AD = 2 , Events = 601
Run = 42647 , AD = 1 , Events = 815
Run = 42647 , AD = 2 , Events = 735
Run = 42656 , AD = 1 , Events = 675
Run = 42656 , AD = 2 , Events = 630
Run = 42661 , AD = 1 , Events = 1171
Run = 42661 , AD = 2 , Events = 1108
Run = 42674 , AD = 1 , Events = 83
Run = 42674 , AD = 2 , Events = 88
Run = 42677 , AD = 1 , Events = 1089
Run = 42677 , AD = 2 , Events = 1087
Run = 42756 , AD = 1 , Events = 374
Run = 42756 , AD = 2 , Events = 343
Run = 42765 , AD = 1 , Events = 481
Run = 42765 , AD = 2 , Events = 505
Run = 42840 , AD = 1 , Events = 529
Run = 42840 , AD = 2 , Events = 476
Run = 42851 , AD = 1 , Events = 492
Run = 42851 , AD = 2 , Events = 510
Run = 42927 , AD = 1 , Events = 548
Run = 42927 , AD = 2 , Events = 556
Run = 42936 , AD = 1 , Events = 1123
Run = 42936 , AD = 2 , Events = 1052
Run = 43017 , AD = 1 , Events = 1367
Run = 43017 , AD = 2 , Events = 1462
Run = 43027 , AD = 1 , Events = 996
Run = 43027 , AD = 2 , Events = 1028
Run = 43037 , AD = 1 , Events = 998
Run = 43037 , AD = 2 , Events = 942
Run = 43120 , AD = 1 , Events = 1644
Run = 43120 , AD = 2 , Events = 1547
Run = 43127 , AD = 1 , Events = 1297
Run = 43127 , AD = 2 , Events = 1311
Run = 43136 , AD = 1 , Events = 1484
Run = 43136 , AD = 2 , Events = 1568
Run = 43307 , AD = 1 , Events = 2364
Run = 43307 , AD = 2 , Events = 2354
Run = 43310 , AD = 1 , Events = 1666
Run = 43310 , AD = 2 , Events = 1728
Run = 43321 , AD = 1 , Events = 532
Run = 43321 , AD = 2 , Events = 514
Run = 43421 , AD = 1 , Events = 1486
Run = 43421 , AD = 2 , Events = 1446
Run = 43430 , AD = 1 , Events = 1693
Run = 43430 , AD = 2 , Events = 1735
Run = 43437 , AD = 1 , Events = 1808
Run = 43437 , AD = 2 , Events = 1721
Run = 43519 , AD = 1 , Events = 2493
Run = 43519 , AD = 2 , Events = 2423
Run = 43527 , AD = 1 , Events = 1725
Run = 43527 , AD = 2 , Events = 1748
Run = 43537 , AD = 1 , Events = 1795
Run = 43537 , AD = 2 , Events = 1751
Run = 43618 , AD = 1 , Events = 2498
Run = 43618 , AD = 2 , Events = 2496
Run = 43632 , AD = 1 , Events = 1372
Run = 43632 , AD = 2 , Events = 1417
Run = 43639 , AD = 1 , Events = 45
Run = 43639 , AD = 2 , Events = 29
Run = 43642 , AD = 1 , Events = 210
Run = 43642 , AD = 2 , Events = 239
Run = 43646 , AD = 1 , Events = 1663
Run = 43646 , AD = 2 , Events = 1727
Run = 43808 , AD = 1 , Events = 1164
Run = 43808 , AD = 2 , Events = 1264
Run = 43819 , AD = 1 , Events = 2268
Run = 43819 , AD = 2 , Events = 2346
Run = 43824 , AD = 1 , Events = 44
Run = 43824 , AD = 2 , Events = 57
Run = 43826 , AD = 1 , Events = 1425
Run = 43826 , AD = 2 , Events = 1399
Run = 43828 , AD = 1 , Events = 316
Run = 43828 , AD = 2 , Events = 313
Run = 43915 , AD = 1 , Events = 2380
Run = 43915 , AD = 2 , Events = 2447
Run = 44064 , AD = 1 , Events = 1736
Run = 44064 , AD = 2 , Events = 1800
Run = 44073 , AD = 1 , Events = 1871
Run = 44073 , AD = 2 , Events = 1837
Run = 44148 , AD = 1 , Events = 185
Run = 44148 , AD = 2 , Events = 179
Run = 44157 , AD = 1 , Events = 2503
Run = 44157 , AD = 2 , Events = 2494
Run = 44163 , AD = 1 , Events = 1834
Run = 44163 , AD = 2 , Events = 1827
Run = 44174 , AD = 1 , Events = 880
Run = 44174 , AD = 2 , Events = 848
Run = 44181 , AD = 1 , Events = 838
Run = 44181 , AD = 2 , Events = 908
Run = 44256 , AD = 1 , Events = 2962
Run = 44256 , AD = 2 , Events = 2836
Run = 44265 , AD = 1 , Events = 1394
Run = 44265 , AD = 2 , Events = 1356
Run = 44274 , AD = 1 , Events = 1714
Run = 44274 , AD = 2 , Events = 1708
Run = 44449 , AD = 1 , Events = 1427
Run = 44449 , AD = 2 , Events = 1541
Run = 44450 , AD = 1 , Events = 871
Run = 44450 , AD = 2 , Events = 883
Run = 44457 , AD = 1 , Events = 1751
Run = 44457 , AD = 2 , Events = 1811
Run = 44466 , AD = 1 , Events = 1784
Run = 44466 , AD = 2 , Events = 1915
Run = 44545 , AD = 1 , Events = 2615
Run = 44545 , AD = 2 , Events = 2728
Run = 44552 , AD = 1 , Events = 40
Run = 44552 , AD = 2 , Events = 43
Run = 44559 , AD = 1 , Events = 1754
Run = 44559 , AD = 2 , Events = 1796
Run = 44563 , AD = 1 , Events = 1791
Run = 44563 , AD = 2 , Events = 1872
Run = 44648 , AD = 1 , Events = 2634
Run = 44648 , AD = 2 , Events = 2646
Run = 44657 , AD = 1 , Events = 1847
Run = 44657 , AD = 2 , Events = 1908
Run = 44667 , AD = 1 , Events = 1803
Run = 44667 , AD = 2 , Events = 1895
Run = 44747 , AD = 1 , Events = 2108
Run = 44747 , AD = 2 , Events = 2098
Run = 44756 , AD = 1 , Events = 379
Run = 44756 , AD = 2 , Events = 420
Run = 44767 , AD = 1 , Events = 30
Run = 44767 , AD = 2 , Events = 41
Run = 44770 , AD = 1 , Events = 946
Run = 44770 , AD = 2 , Events = 941
Run = 44773 , AD = 1 , Events = 835
Run = 44773 , AD = 2 , Events = 839
Run = 44784 , AD = 1 , Events = 1303
Run = 44784 , AD = 2 , Events = 1294
Run = 44955 , AD = 1 , Events = 2438
Run = 44955 , AD = 2 , Events = 2594
Run = 44961 , AD = 1 , Events = 1878
Run = 44961 , AD = 2 , Events = 1910
Run = 44970 , AD = 1 , Events = 1864
Run = 44970 , AD = 2 , Events = 1812
Run = 45054 , AD = 1 , Events = 2704
Run = 45054 , AD = 2 , Events = 2733
Run = 45060 , AD = 1 , Events = 1855
Run = 45060 , AD = 2 , Events = 1868
Run = 45070 , AD = 1 , Events = 1887
Run = 45070 , AD = 2 , Events = 1825
Run = 45138 , AD = 1 , Events = 1006
Run = 45138 , AD = 2 , Events = 994
Run = 45172 , AD = 1 , Events = 744
Run = 45172 , AD = 2 , Events = 741
Run = 45175 , AD = 1 , Events = 51
Run = 45175 , AD = 2 , Events = 50
Run = 45178 , AD = 1 , Events = 568
Run = 45178 , AD = 2 , Events = 614
Run = 45181 , AD = 1 , Events = 26
Run = 45181 , AD = 2 , Events = 27
Run = 45191 , AD = 1 , Events = 1745
Run = 45191 , AD = 2 , Events = 1756
Run = 45197 , AD = 1 , Events = 1849
Run = 45197 , AD = 2 , Events = 1828
Run = 45280 , AD = 1 , Events = 832
Run = 45280 , AD = 2 , Events = 790
Run = 45287 , AD = 1 , Events = 1827
Run = 45287 , AD = 2 , Events = 1844
Run = 45290 , AD = 1 , Events = 1720
Run = 45290 , AD = 2 , Events = 1820
Run = 45299 , AD = 1 , Events = 1775
Run = 45299 , AD = 2 , Events = 1773
Run = 45472 , AD = 1 , Events = 2430
Run = 45472 , AD = 2 , Events = 2513
Run = 45482 , AD = 1 , Events = 10
Run = 45482 , AD = 2 , Events = 14
Run = 45485 , AD = 1 , Events = 9
Run = 45485 , AD = 2 , Events = 4
Run = 45486 , AD = 1 , Events = 1765
Run = 45486 , AD = 2 , Events = 1722
Run = 45494 , AD = 1 , Events = 146
Run = 45494 , AD = 2 , Events = 137
Run = 45500 , AD = 1 , Events = 210
Run = 45500 , AD = 2 , Events = 194
Run = 45503 , AD = 1 , Events = 1327
Run = 45503 , AD = 2 , Events = 1202
Run = 45581 , AD = 1 , Events = 2568
Run = 45581 , AD = 2 , Events = 2583
Run = 45593 , AD = 1 , Events = 1743
Run = 45593 , AD = 2 , Events = 1827
Run = 45602 , AD = 1 , Events = 1792
Run = 45602 , AD = 2 , Events = 1804
Run = 45687 , AD = 1 , Events = 2581
Run = 45687 , AD = 2 , Events = 2503
Run = 45697 , AD = 1 , Events = 1867
Run = 45697 , AD = 2 , Events = 1840
Run = 45710 , AD = 1 , Events = 1820
Run = 45710 , AD = 2 , Events = 1873
Run = 45791 , AD = 1 , Events = 2580
Run = 45791 , AD = 2 , Events = 2511
Run = 45798 , AD = 1 , Events = 1779
Run = 45798 , AD = 2 , Events = 1830
Run = 45810 , AD = 1 , Events = 1796
Run = 45810 , AD = 2 , Events = 1871
Run = 45977 , AD = 1 , Events = 1777
Run = 45977 , AD = 2 , Events = 1800
Run = 46002 , AD = 1 , Events = 1162
Run = 46002 , AD = 2 , Events = 1169
Run = 46016 , AD = 1 , Events = 957
Run = 46016 , AD = 2 , Events = 995
Run = 46109 , AD = 1 , Events = 54
Run = 46109 , AD = 2 , Events = 65
Run = 46116 , AD = 1 , Events = 923
Run = 46116 , AD = 2 , Events = 882
Run = 46119 , AD = 1 , Events = 1574
Run = 46119 , AD = 2 , Events = 1597
Run = 46126 , AD = 1 , Events = 1679
Run = 46126 , AD = 2 , Events = 1746
Run = 46139 , AD = 1 , Events = 1635
Run = 46139 , AD = 2 , Events = 1713
Run = 46221 , AD = 1 , Events = 2435
Run = 46221 , AD = 2 , Events = 2475
Run = 46242 , AD = 1 , Events = 1020
Run = 46242 , AD = 2 , Events = 988
Run = 46252 , AD = 1 , Events = 1869
Run = 46252 , AD = 2 , Events = 1809
Run = 46337 , AD = 1 , Events = 2500
Run = 46337 , AD = 2 , Events = 2529
Run = 46342 , AD = 1 , Events = 1746
Run = 46342 , AD = 2 , Events = 1785
Run = 46351 , AD = 1 , Events = 1540
Run = 46351 , AD = 2 , Events = 1441
Run = 46527 , AD = 1 , Events = 1604
Run = 46527 , AD = 2 , Events = 1649
Run = 46533 , AD = 1 , Events = 605
Run = 46533 , AD = 2 , Events = 648
Run = 46536 , AD = 1 , Events = 1726
Run = 46536 , AD = 2 , Events = 1770
Run = 46546 , AD = 1 , Events = 1790
Run = 46546 , AD = 2 , Events = 1767
Run = 46627 , AD = 1 , Events = 2526
Run = 46627 , AD = 2 , Events = 2573
Run = 46640 , AD = 1 , Events = 1029
Run = 46640 , AD = 2 , Events = 1102
Run = 46655 , AD = 1 , Events = 1686
Run = 46655 , AD = 2 , Events = 1801
Run = 46731 , AD = 1 , Events = 2372
Run = 46731 , AD = 2 , Events = 2377
Run = 46743 , AD = 1 , Events = 1698
Run = 46743 , AD = 2 , Events = 1703
Run = 46755 , AD = 1 , Events = 1709
Run = 46755 , AD = 2 , Events = 1703
Run = 46836 , AD = 1 , Events = 2449
Run = 46836 , AD = 2 , Events = 2437
Run = 46846 , AD = 1 , Events = 1734
Run = 46846 , AD = 2 , Events = 1726
Run = 46855 , AD = 1 , Events = 1766
Run = 46855 , AD = 2 , Events = 1771
Run = 47020 , AD = 1 , Events = 1507
Run = 47020 , AD = 2 , Events = 1422
Run = 47033 , AD = 1 , Events = 137
Run = 47033 , AD = 2 , Events = 159
Run = 47112 , AD = 1 , Events = 1521
Run = 47112 , AD = 2 , Events = 1592
Run = 47121 , AD = 1 , Events = 1809
Run = 47121 , AD = 2 , Events = 1810
Run = 47202 , AD = 1 , Events = 2736
Run = 47202 , AD = 2 , Events = 2689
Run = 47214 , AD = 1 , Events = 1847
Run = 47214 , AD = 2 , Events = 1764
Run = 47226 , AD = 1 , Events = 1907
Run = 47226 , AD = 2 , Events = 1894
Run = 47305 , AD = 1 , Events = 2691
Run = 47305 , AD = 2 , Events = 2789
Run = 47319 , AD = 1 , Events = 1627
Run = 47319 , AD = 2 , Events = 1638
Run = 47332 , AD = 1 , Events = 1857
Run = 47332 , AD = 2 , Events = 1869
Run = 47415 , AD = 1 , Events = 2641
Run = 47415 , AD = 2 , Events = 2654
Run = 47422 , AD = 1 , Events = 1757
Run = 47422 , AD = 2 , Events = 1708
Run = 47432 , AD = 1 , Events = 1848
Run = 47432 , AD = 2 , Events = 1825
Run = 47609 , AD = 1 , Events = 2531
Run = 47609 , AD = 2 , Events = 2474
Run = 47618 , AD = 1 , Events = 1825
Run = 47618 , AD = 2 , Events = 1833
Run = 47627 , AD = 1 , Events = 1842
Run = 47627 , AD = 2 , Events = 1806
Run = 47683 , AD = 1 , Events = 112
Run = 47683 , AD = 2 , Events = 126
Run = 47711 , AD = 1 , Events = 2422
Run = 47711 , AD = 2 , Events = 2548
Run = 47716 , AD = 1 , Events = 1870
Run = 47716 , AD = 2 , Events = 1837
Run = 47733 , AD = 1 , Events = 1834
Run = 47733 , AD = 2 , Events = 1909
Run = 47830 , AD = 1 , Events = 908
Run = 47830 , AD = 2 , Events = 944
Run = 47833 , AD = 1 , Events = 1925
Run = 47833 , AD = 2 , Events = 1830
Run = 47842 , AD = 1 , Events = 1802
Run = 47842 , AD = 2 , Events = 1828
Run = 47926 , AD = 1 , Events = 2713
Run = 47926 , AD = 2 , Events = 2697
Run = 47932 , AD = 1 , Events = 135
Run = 47932 , AD = 2 , Events = 122
Run = 47939 , AD = 1 , Events = 1627
Run = 47939 , AD = 2 , Events = 1661
Run = 47943 , AD = 1 , Events = 1765
Run = 47943 , AD = 2 , Events = 1827
Run = 48102 , AD = 1 , Events = 2229
Run = 48102 , AD = 2 , Events = 2262
Run = 48121 , AD = 1 , Events = 1790
Run = 48121 , AD = 2 , Events = 1900
Run = 48128 , AD = 1 , Events = 1848
Run = 48128 , AD = 2 , Events = 1844
Run = 48221 , AD = 1 , Events = 1784
Run = 48221 , AD = 2 , Events = 1813
Run = 48234 , AD = 1 , Events = 1766
Run = 48234 , AD = 2 , Events = 1811
Run = 48315 , AD = 1 , Events = 2660
Run = 48315 , AD = 2 , Events = 2637
Run = 48320 , AD = 1 , Events = 1813
Run = 48320 , AD = 2 , Events = 1831
Run = 48331 , AD = 1 , Events = 1808
Run = 48331 , AD = 2 , Events = 1761
Run = 48415 , AD = 1 , Events = 2667
Run = 48415 , AD = 2 , Events = 2638
Run = 48424 , AD = 1 , Events = 7
Run = 48424 , AD = 2 , Events = 13
Run = 48604 , AD = 1 , Events = 2369
Run = 48604 , AD = 2 , Events = 2486
Run = 48613 , AD = 1 , Events = 1822
Run = 48613 , AD = 2 , Events = 1787
Run = 48622 , AD = 1 , Events = 1707
Run = 48622 , AD = 2 , Events = 1798
Run = 48704 , AD = 1 , Events = 2635
Run = 48704 , AD = 2 , Events = 2594
Run = 48714 , AD = 1 , Events = 1666
Run = 48714 , AD = 2 , Events = 1632
Run = 48731 , AD = 1 , Events = 804
Run = 48731 , AD = 2 , Events = 812
Run = 48734 , AD = 1 , Events = 819
Run = 48734 , AD = 2 , Events = 841
Run = 48813 , AD = 1 , Events = 1874
Run = 48813 , AD = 2 , Events = 1885
Run = 48818 , AD = 1 , Events = 1716
Run = 48818 , AD = 2 , Events = 1687
Run = 48828 , AD = 1 , Events = 574
Run = 48828 , AD = 2 , Events = 622
Run = 48914 , AD = 1 , Events = 1696
Run = 48914 , AD = 2 , Events = 1657
Run = 48922 , AD = 1 , Events = 1063
Run = 48922 , AD = 2 , Events = 1144
Run = 48932 , AD = 1 , Events = 192
Run = 48932 , AD = 2 , Events = 199
Run = 48939 , AD = 1 , Events = 986
Run = 48939 , AD = 2 , Events = 1028
Run = 49102 , AD = 1 , Events = 1606
Run = 49102 , AD = 2 , Events = 1557
Run = 49110 , AD = 1 , Events = 779
Run = 49110 , AD = 2 , Events = 779
Run = 49125 , AD = 1 , Events = 1206
Run = 49125 , AD = 2 , Events = 1165
Run = 49203 , AD = 1 , Events = 1241
Run = 49203 , AD = 2 , Events = 1338
Run = 49208 , AD = 1 , Events = 372
Run = 49208 , AD = 2 , Events = 361
Run = 49216 , AD = 1 , Events = 1140
Run = 49216 , AD = 2 , Events = 1135
Run = 49225 , AD = 1 , Events = 1131
Run = 49225 , AD = 2 , Events = 1136
Run = 49306 , AD = 1 , Events = 1636
Run = 49306 , AD = 2 , Events = 1626
Run = 49311 , AD = 1 , Events = 1188
Run = 49311 , AD = 2 , Events = 1128
Run = 49320 , AD = 1 , Events = 1186
Run = 49320 , AD = 2 , Events = 1164
Run = 49401 , AD = 1 , Events = 1699
Run = 49401 , AD = 2 , Events = 1740
Run = 49412 , AD = 1 , Events = 1168
Run = 49412 , AD = 2 , Events = 1132
Run = 49421 , AD = 1 , Events = 1193
Run = 49421 , AD = 2 , Events = 1160
Run = 49600 , AD = 1 , Events = 1545
Run = 49600 , AD = 2 , Events = 1576
Run = 49609 , AD = 1 , Events = 479
Run = 49609 , AD = 2 , Events = 484
Run = 49618 , AD = 1 , Events = 584
Run = 49618 , AD = 2 , Events = 558
Run = 49629 , AD = 1 , Events = 1217
Run = 49629 , AD = 2 , Events = 1173
Run = 49713 , AD = 1 , Events = 1687
Run = 49713 , AD = 2 , Events = 1695
Run = 49722 , AD = 1 , Events = 492
Run = 49722 , AD = 2 , Events = 456
Run = 49732 , AD = 1 , Events = 659
Run = 49732 , AD = 2 , Events = 614
Run = 49739 , AD = 1 , Events = 1156
Run = 49739 , AD = 2 , Events = 1173
Run = 49868 , AD = 1 , Events = 380
Run = 49868 , AD = 2 , Events = 380
Run = 49876 , AD = 1 , Events = 1110
Run = 49876 , AD = 2 , Events = 1123
Run = 49883 , AD = 1 , Events = 1205
Run = 49883 , AD = 2 , Events = 1299
Run = 49895 , AD = 1 , Events = 1152
Run = 49895 , AD = 2 , Events = 1130
Run = 49981 , AD = 1 , Events = 1430
Run = 49981 , AD = 2 , Events = 1437
Run = 49988 , AD = 1 , Events = 1214
Run = 49988 , AD = 2 , Events = 1191
Run = 49997 , AD = 1 , Events = 1196
Run = 49997 , AD = 2 , Events = 1184
Run = 50076 , AD = 1 , Events = 43
Run = 50076 , AD = 2 , Events = 52
Run = 50081 , AD = 1 , Events = 1612
Run = 50081 , AD = 2 , Events = 1590
Run = 50090 , AD = 1 , Events = 607
Run = 50090 , AD = 2 , Events = 580
Run = 50109 , AD = 1 , Events = 1048
Run = 50109 , AD = 2 , Events = 1038
Run = 50291 , AD = 1 , Events = 1550
Run = 50291 , AD = 2 , Events = 1521
Run = 50297 , AD = 1 , Events = 1178
Run = 50297 , AD = 2 , Events = 1199
Run = 50307 , AD = 1 , Events = 1121
Run = 50307 , AD = 2 , Events = 1117
Run = 50388 , AD = 1 , Events = 1681
Run = 50388 , AD = 2 , Events = 1621
Run = 50397 , AD = 1 , Events = 379
Run = 50397 , AD = 2 , Events = 390
Run = 50408 , AD = 1 , Events = 543
Run = 50408 , AD = 2 , Events = 548
Run = 50423 , AD = 1 , Events = 1038
Run = 50423 , AD = 2 , Events = 1025
Run = 50515 , AD = 1 , Events = 1696
Run = 50515 , AD = 2 , Events = 1643
Run = 50523 , AD = 1 , Events = 1645
Run = 50523 , AD = 2 , Events = 1669
Run = 50535 , AD = 1 , Events = 790
Run = 50535 , AD = 2 , Events = 818
Run = 50548 , AD = 1 , Events = 858
Run = 50548 , AD = 2 , Events = 832
Run = 50718 , AD = 1 , Events = 2503
Run = 50718 , AD = 2 , Events = 2355
Run = 50733 , AD = 1 , Events = 1804
Run = 50733 , AD = 2 , Events = 1846
Run = 50742 , AD = 1 , Events = 1460
Run = 50742 , AD = 2 , Events = 1519
Run = 50831 , AD = 1 , Events = 606
Run = 50831 , AD = 2 , Events = 660
Run = 50836 , AD = 1 , Events = 891
Run = 50836 , AD = 2 , Events = 840
Run = 50848 , AD = 1 , Events = 681
Run = 50848 , AD = 2 , Events = 701
Run = 50854 , AD = 1 , Events = 1093
Run = 50854 , AD = 2 , Events = 1016
Run = 50861 , AD = 1 , Events = 1863
Run = 50861 , AD = 2 , Events = 1844
Run = 50942 , AD = 1 , Events = 2357
Run = 50942 , AD = 2 , Events = 2398
Run = 50958 , AD = 1 , Events = 1769
Run = 50958 , AD = 2 , Events = 1699
Run = 50966 , AD = 1 , Events = 1546
Run = 50966 , AD = 2 , Events = 1557
Run = 51048 , AD = 1 , Events = 2653
Run = 51048 , AD = 2 , Events = 2667
Run = 51058 , AD = 1 , Events = 1864
Run = 51058 , AD = 2 , Events = 1863
Run = 51064 , AD = 1 , Events = 1823
Run = 51064 , AD = 2 , Events = 1865
Run = 51237 , AD = 1 , Events = 2541
Run = 51237 , AD = 2 , Events = 2569
Run = 51243 , AD = 1 , Events = 715
Run = 51243 , AD = 2 , Events = 720
Run = 51250 , AD = 1 , Events = 976
Run = 51250 , AD = 2 , Events = 1083
Run = 51255 , AD = 1 , Events = 1585
Run = 51255 , AD = 2 , Events = 1549
Run = 51263 , AD = 1 , Events = 117
Run = 51263 , AD = 2 , Events = 135
Run = 51344 , AD = 1 , Events = 2706
Run = 51344 , AD = 2 , Events = 2704
Run = 51350 , AD = 1 , Events = 1528
Run = 51350 , AD = 2 , Events = 1486
Run = 51366 , AD = 1 , Events = 1450
Run = 51366 , AD = 2 , Events = 1510
Run = 51445 , AD = 1 , Events = 2339
Run = 51445 , AD = 2 , Events = 2316
Run = 51454 , AD = 1 , Events = 1692
Run = 51454 , AD = 2 , Events = 1703
Run = 51463 , AD = 1 , Events = 1709
Run = 51463 , AD = 2 , Events = 1711
Run = 51574 , AD = 1 , Events = 2616
Run = 51574 , AD = 2 , Events = 2607
Run = 51579 , AD = 1 , Events = 1650
Run = 51579 , AD = 2 , Events = 1664
Run = 51591 , AD = 1 , Events = 552
Run = 51591 , AD = 2 , Events = 579
Run = 51603 , AD = 1 , Events = 1023
Run = 51603 , AD = 2 , Events = 1002
Run = 51864 , AD = 1 , Events = 2225
Run = 51864 , AD = 2 , Events = 2223
Run = 51878 , AD = 1 , Events = 125
Run = 51878 , AD = 2 , Events = 120
Run = 51889 , AD = 1 , Events = 1335
Run = 51889 , AD = 2 , Events = 1336
Run = 51894 , AD = 1 , Events = 983
Run = 51894 , AD = 2 , Events = 1040
Run = 51984 , AD = 1 , Events = 1558
Run = 51984 , AD = 2 , Events = 1553
Run = 51990 , AD = 1 , Events = 532
Run = 51990 , AD = 2 , Events = 546
Run = 52005 , AD = 1 , Events = 1044
Run = 52005 , AD = 2 , Events = 1096
Run = 52089 , AD = 1 , Events = 1534
Run = 52089 , AD = 2 , Events = 1606
Run = 52098 , AD = 1 , Events = 1110
Run = 52098 , AD = 2 , Events = 1059
Run = 52105 , AD = 1 , Events = 1137
Run = 52105 , AD = 2 , Events = 1177
Run = 52187 , AD = 1 , Events = 1732
